id,frbr_uri,title,number,year,status,content_verified,type,issuing_body,source,search_score,snippet
,/akn/id/act/pp/2000/89,"Peraturan Pemerintah Nomor 89 Tahun 2000 tentang Pencabutan Peraturan Pemerintah Nomor 98 Tahun 1999 tentang Pengalihan Kedudukan, Tugas dan Kewenangan Menteri Keuangan Selaku Rapat Umum Pemegang Saham (RUPS) atau Pemegang Saham pada Perusahaan Perseroan (Persero) dan Perseroan Terbatas yang Sebagian Sahamnya Dimiliki oleh Negara Republik Indonesia kepada Menteri Negara Penanaman Modal dan Pembinaan Badan Usaha Milik Negara Sebagaimana Telah Beberapa Kali Diubah Terakhir dengan Peraturan Pemerintah Nomor 48 Tahun 2000",89,2000,berlaku,,PP,,search:perseroan terbatas,0.458692,"Tugas dan Kewenangan Menteri Keuangan Selaku Rapat Umum Pemegang Saham (RUPS) atau Pemegang Saham pada Perusahaan <b>Perseroan</b> (<b>Persero</b>) dan <b>Perseroan</b> <b>Terbatas</b> yang Sebagian Sahamnya Dimiliki oleh Negara Republik Indonesia kepada Menteri Negara Penanaman Modal dan Pembinaan Badan Usaha Milik Negara ... TUGAS, DAN KEWENANGAN MENTERI KEUANGAN SELAKU RAPAT UMUM PEMEGANG SAHAM (RUPS) ATAU PEMEGANG SAHAM PADA PERUSAHAAN <b>PERSEROAN</b> (<b>PERSERO</b>) DAN <b>PERSEROAN</b> <b>TERBATAS</b> YANG SEBAGIAN SAHAMNYA DIMILIKI OLEH NEGARA RI KEPADA MENTERI NEGARA PENANAMAN MODAL DAN PEMBINAAN BADAN USAHA MILIK NEGARA SEBAGAIMANA"
,/akn/id/act/perppu/2000/3,Peraturan Pemerintah Pengganti Undang-Undang Nomor 3 Tahun 2000 tentang Perubahan Uu 11-1998 Tentang Perubahan Berlakunya Uu 25-1997 Tentang Ketenagakerjaan,3,2000,berlaku,,PERPPU,,search:ketenagakerjaan,0.0759909,Pengganti Undang-Undang Nomor 3 Tahun 2000 tentang Perubahan Uu 11-1998 Tentang Perubahan Berlakunya Uu 25-1997 Tentang <b>Ketenagakerjaan</b> PERUBAHAN UU 11-1998 TENTANG PERUBAHAN BERLAKUNYA UU 25-1997 TENTANG <b>KETENAGAKERJAAN</b>
,/akn/id/act/pp/1999/96,"Peraturan Pemerintah Nomor 96 Tahun 1999 tentang Pengalihan Kedudukan, Tugas Dan Kewenangan Menteri Keuangan Selaku Rapat Umum Pemegang Saham (Rups) Atau Pemegang Saham Pada Perusahaan Perseroan (Persero) Dan Perseroan Terbatas Yang Sebagian Sahamnya Dimiliki Oleh Negara Republik Indonesia Kepada Menteri Negara Penanaman Modal Dan Pembinaan Badan Usaha Milik Negara",96,1999,tidak_berlaku,,PP,,search:perseroan terbatas,0.458697,"Tugas Dan Kewenangan Menteri Keuangan Selaku Rapat Umum Pemegang Saham (Rups) Atau Pemegang Saham Pada Perusahaan <b>Perseroan</b> (<b>Persero</b>) Dan <b>Perseroan</b> <b>Terbatas</b> Yang Sebagian Sahamnya Dimiliki Oleh Negara Republik Indonesia Kepada Menteri Negara Penanaman Modal Dan Pembinaan Badan Usaha Milik Negara ... TUGAS, DAN KEWENANGAN MENTERI KEUANGAN SELAKU RAPAT UMUM PEMEGANG SAHAM (RUPS) ATAU PEMEGANG SAHAM PADA PERUSAHAAN <b>PERSEROAN</b> (<b>PERSERO</b>) DAN <b>PERSEROAN</b> <b>TERBATAS</b> YANG SEBAGIAN SAHAMNYA DIMILIKI OLEH NEGARA RI KEPADA MENTERI NEGARA PENANAMAN MODAL DAN PEMBINAAN BADAN USAHA MILIK NEGARA"
,/akn/id/act/pp/1999/98,"Peraturan Pemerintah Nomor 98 Tahun 1999 tentang Pengalihan Kedudukan, Tugas, Dan Kewenangan Menteri Keuangan Selaku Rapat Umum Pemegang Saham (Rups) Atau Pemegang Saham Pada Perusahaan Perseroan (Persero) Dan Perseroan Terbatas Yang Sebagian Sahamnya Dimiliki Oleh Negara Republik Indonesia Kepada Menteri Negara Penanaman Modal Dan Pembinaan Badan Usaha Milik Negara",98,1999,tidak_berlaku,,PP,,search:perseroan terbatas,0.337182,"Tugas, Dan Kewenangan Menteri Keuangan Selaku Rapat Umum Pemegang Saham (Rups) Atau Pemegang Saham Pada Perusahaan <b>Perseroan</b> (<b>Persero</b>) Dan <b>Perseroan</b> <b>Terbatas</b> Yang Sebagian Sahamnya Dimiliki Oleh Negara Republik Indonesia Kepada Menteri Negara Penanaman Modal Dan Pembinaan Badan Usaha Milik Negara ... PENGALIHAN KEDUDUKAN, TUGAS, DAN KEWENANGAN MENTERI KEUANGAN SELAKU RAPAT UMUM PEMEGANG SAHAM (RUPS) ATAU PEMEGANG SAHAM PADA PERUSAHAAN <b>PERSEROAN</b> <b>TERBATAS</b> YANG SEBAGIAN SAHAMNYA DIMILIKI OLEH NEGARA RI KEPADA MENTERI NEGARA PENANAMAN MODAL DAN PEMBINAAN BADAN USAHA MILIK NEGARA"
,/akn/id/act/uu/1999/30,Undang-Undang Nomor 30 Tahun 1999 tentang Arbitrase dan Alternatif Penyelesaian Sengketa,30,1999,berlaku,,UU,,search:arbitrase,0.0759909,Undang-Undang Nomor No 30 Tahun 1999 Undang-Undang Nomor 30 Tahun 1999 tentang <b>Arbitrase</b> dan Alternatif Penyelesaian Sengketa <b>ARBITRASE</b> DAN ALTERNATIF PENYELESAIAN SENGKETA
,/akn/id/act/pp/1998/26,Peraturan Pemerintah Nomor 26 Tahun 1998 tentang Pemakaian Nama Perseroan Terbatas,26,1998,berlaku,,PP,,search:perseroan terbatas,0.334428,Peraturan Pemerintah Nomor No 26 Tahun 1998 Peraturan Pemerintah Nomor 26 Tahun 1998 tentang Pemakaian Nama <b>Perseroan</b> <b>Terbatas</b> PEMAKAIAN NAMA <b>PERSEROAN</b> <b>TERBATAS</b>
,/akn/id/act/pp/1998/27,"Peraturan Pemerintah Nomor 27 Tahun 1998 tentang Penggabungan, Peleburan, Dan Pengambilalihan Perseroan Terbatas",27,1998,berlaku,,PP,,search:perseroan terbatas,0.318788,"Peraturan Pemerintah Nomor No 27 Tahun 1998 Peraturan Pemerintah Nomor 27 Tahun 1998 tentang Penggabungan, Peleburan, Dan Pengambilalihan <b>Perseroan</b> <b>Terbatas</b> PENGGABUNGAN, PELEBURAN, DAN PENGAMBILALIHAN <b>PERSEROAN</b> <b>TERBATAS</b>"
,/akn/id/act/pp/1998/58,Peraturan Pemerintah Nomor 58 Tahun 1998 tentang Tarif Atas Jenis Penerimaan Negara Bukan Pajak Yang Berlaku Pada Departemen Pertambangan Dan Energi Di Bidang Pertambangan Umum,58,1998,tidak_berlaku,,PP,,search:pertambangan,0.0865452,Peraturan Pemerintah Nomor 58 Tahun 1998 tentang Tarif Atas Jenis Penerimaan Negara Bukan Pajak Yang Berlaku Pada Departemen <b>Pertambangan</b> Dan Energi Di Bidang <b>Pertambangan</b> Umum TARIF ATAS JENIS PENERIMAAN NEGARA BUKAN PAJAK YANG BERLAKU PADA DEPARTEMEN <b>PERTAMBANGAN</b> DAN ENERGI ... BIDANG <b>PERTAMBANGAN</b> UMUM
,/akn/id/act/perppu/1998/1,Peraturan Pemerintah Pengganti Undang-Undang Nomor 1 Tahun 1998 tentang PERUBAHAN UU KEPAILITAN,1,1998,berlaku,,PERPPU,,search:kepailitan,0.0759909,Undang-Undang Nomor No 1 Tahun 1998 Peraturan Pemerintah Pengganti Undang-Undang Nomor 1 Tahun 1998 tentang PERUBAHAN UU <b>KEPAILITAN</b> PERUBAHAN UU <b>KEPAILITAN</b>
,/akn/id/act/perpu/1998/1,Peraturan Pemerintah Pengganti Undang-Undang Nomor 1 Tahun 1998 tentang Perubahan Atas Undang-Undang Tentang Kepailitan,1,1998,berlaku,,PERPPU,,search:kepailitan,0.0607927,Tahun 1998 Peraturan Pemerintah Pengganti Undang-Undang Nomor 1 Tahun 1998 tentang Perubahan Atas Undang-Undang Tentang <b>Kepailitan</b>
,/akn/id/act/uu/1998/4,Undang-Undang Nomor 4 Tahun 1998 tentang Penetapan Perpu 1-1998 Tentang Perubahan Uu Kepailitan Menjadi Uu,4,1998,berlaku,,UU,,search:kepailitan,0.0759909,Nomor No 4 Tahun 1998 Undang-Undang Nomor 4 Tahun 1998 tentang Penetapan Perpu 1-1998 Tentang Perubahan Uu <b>Kepailitan</b> Menjadi Uu PENETAPAN PERPU 1-1998 TENTANG PERUBAHAN UU <b>KEPAILITAN</b> MENJADI
,/akn/id/act/pp/1997/45,Peraturan Pemerintah Nomor 45 Tahun 1997 tentang Perubahan Atas Peraturan Pemerintah Nomor 28 Tahun 1996 Tentang Pengelolaan Dan Investasi Dana Program Jaminan Sosial Tenaga Kerja,45,1997,berlaku,,PP,,search:investasi,0.0759909,Peraturan Pemerintah Nomor 45 Tahun 1997 tentang Perubahan Atas Peraturan Pemerintah Nomor 28 Tahun 1996 Tentang Pengelolaan Dan <b>Investasi</b> Dana Program Jaminan Sosial Tenaga Kerja PERUBAHAN PP 28-1996 TENTANG PENGELOLAAN DAN <b>INVESTASI</b> DANA PROGRAM JAMINAN SOSIAL TENAGA KERJA
,/akn/id/act/pp/1996/28,Peraturan Pemerintah Nomor 28 Tahun 1996 tentang PENGELOLAAN DAN INVESTASI DANA PROGRAM JAMINAN SOSIAL TENAGA KERJA,28,1996,berlaku,,PP,,search:investasi,0.0759909,Peraturan Pemerintah Nomor No 28 Tahun 1996 Peraturan Pemerintah Nomor 28 Tahun 1996 tentang PENGELOLAAN DAN <b>INVESTASI</b> DANA PROGRAM JAMINAN SOSIAL TENAGA KERJA PENGELOLAAN DAN <b>INVESTASI</b> DANA PROGRAM JAMINAN SOSIAL TENAGA KERJA
,/akn/id/act/pp/1996/68,"Peraturan Pemerintah Nomor 68 Tahun 1996 tentang KETENTUAN DAN TATA CARA PENCABUTAN IZIN USAHA, PEMBUBARAN DAN LIKUIDASI BANK",68,1996,berlaku,,PP,,search:pencabutan izin,0.250465,"ATAS
TENTANG
KETENTUAN TATA CARA <b>PENCABUTAN</b> <b>IZIN</b> USAHA,
PEMBUBARAN DAN LIKUIDASI BANK UMUM
UMUM
Fungsi utama perbankan Indonesia adalah sebagai penghimpun dan penyalur dana
masyarakat. Kepercayaan masyarakat terhadap lembaga perbankan hanya dapat
ditumbuhkan apabila lembaga perbankan dalam kegiatan usahanya selaku ... dapat
mengakibatkan harta bank tidak mencukupi kewajiban bank kepada krediturnya, maka
Bank Indonesia dapat mengusulkannya kepada Menteri Keuangan untuk <b>mencabut</b> <b>izin</b>
usaha yang bersangkutan. Selain itu, <b>izin</b> usaha bank dapat pula <b>dicabut</b> apabila
keadaan bank tersebut membahayakan sistem perbankan. <b>Pencabutan</b>"
,/akn/id/act/uu/1995/1,Undang-Undang Nomor 1 Tahun 1995 tentang Perseroan Terbatas,1,1995,tidak_berlaku,,UU,,search:perseroan terbatas,0.340005,Undang-Undang Nomor No 1 Tahun 1995 Undang-Undang Nomor 1 Tahun 1995 tentang <b>Perseroan</b> <b>Terbatas</b> <b>PERSEROAN</b> <b>TERBATAS</b>
,/akn/id/act/perda-kab-kebumen/1988/4-tahun,Peraturan Daerah Nomor 4-tahun Tahun 1988 tentang Pola Dasar Pembangunan Daerah Kabupaten Daerah Tingkat II Kebumen,4-tahun,1988,berlaku,,PERDA,,search:cipta kerja,0.348223,"harus diarahkan untuk membiayai kegiatan-kegiatan yang benar-benar merupakan prioritas serta lebih ditingkatkan dayaguna dan hasilgunanya.


7. <b>Penciptaan</b> lapangan <b>kerja</b> perlu ditingkatkan dan dimantapkan melalui langkah-langkah pembangunan yang menyeluruh dan terpadu, baik langkah-langkah yang bersifat umum, sektoral ... formal yaitu pendidikan yang bersifat kemasyarakatan , seperti kepramukaan dalam rangka mengembangkan minat , bakat serta memberikan kesempatan untuk mendapatkan <b>pekerjaan</b> atau <b>menciptakan</b> lapangan <b>kerja</b>. Dalam hal ini perlu lebih ditingkatkan partisipasi Lembaga-lembaga - swadaya masyarakat dan organisasi sosial kemasyarakatan lainnya"
,/akn/id/act/keppres/1986/17,Keputusan Presiden Nomor 17 Tahun 1986 tentang Persyaratan Pemilikan Saham Nasional Dalam Perusahaan Penanaman Modal Asing Untuk Diberi Perlakuan Yang Sama Seperti Perusahaan Penanaman Modal Dalam Negeri,17,1986,berlaku,,KEPPRES,,search:penanaman modal,0.490262,Presiden Nomor No 17 Tahun 1986 Keputusan Presiden Nomor 17 Tahun 1986 tentang Persyaratan Pemilikan Saham Nasional Dalam Perusahaan <b>Penanaman</b> <b>Modal</b> Asing Untuk Diberi Perlakuan Yang Sama Seperti Perusahaan <b>Penanaman</b> <b>Modal</b> Dalam Negeri PERSYARATAN PEMILIKAN SAHAM NASIONAL DALAM PERUSAHAAN <b>PENANAMAN</b> ... <b>MODAL</b> ASING UNTUK DIBERI PERLAKUAN YANG SAMA SEPERTI PERUSAHAAN <b>PENANAMAN</b> <b>MODAL</b> DALAM NEGERI
,/akn/id/act/pp/1986/37,Peraturan Pemerintah Nomor 37 Tahun 1986 tentang Penyerahan Sebagian Urusan Pemerintah di Bidang Pertambangan Kepada Pemerintah Daerah Tingkat I,37,1986,tidak_berlaku,,PP,,search:pertambangan,0.0759909,Pemerintah Nomor No 37 Tahun 1986 Peraturan Pemerintah Nomor 37 Tahun 1986 tentang Penyerahan Sebagian Urusan Pemerintah di Bidang <b>Pertambangan</b> Kepada Pemerintah Daerah Tingkat I PENYERAHAN SEBAGIAN URUSAN PEMERINTAH DI BIDANG <b>PERTAMBANGAN</b> KEPADA PEMERINTAH DAERAH TINGKAT
,/akn/id/act/pp/1985/45,Peraturan Pemerintah Nomor 45 Tahun 1985 tentang Barang yang Digunakan Untuk Operasi Pertambangan  Minyak dan Gas Bumi,45,1985,berlaku,,PP,,search:pertambangan,0.0759909,Peraturan Pemerintah Nomor No 45 Tahun 1985 Peraturan Pemerintah Nomor 45 Tahun 1985 tentang Barang yang Digunakan Untuk Operasi <b>Pertambangan</b>  Minyak dan Gas Bumi BARANG YANG DIGUNAKAN UNTUK OPERASI <b>PERTAMBANGAN</b> MINYAK DAN GAS BUMI
,/akn/id/act/pp/1984/16,Peraturan Pemerintah Nomor 16 Tahun 1984 tentang Pengalihan Pemilikan dan Penguasaan Modal Negara Republik Indonesia dalam Perusahaan Perseroan Terbatas Pelita Indonesia Djaya Corporation kepada Perusahaan Perseroan (Persero) PT. Pelayaran Nasional Indonesia,16,1984,berlaku,,PP,,search:perseroan terbatas,0.40296,Tahun 1984 Peraturan Pemerintah Nomor 16 Tahun 1984 tentang Pengalihan Pemilikan dan Penguasaan Modal Negara Republik Indonesia dalam Perusahaan <b>Perseroan</b> <b>Terbatas</b> Pelita Indonesia Djaya Corporation kepada Perusahaan <b>Perseroan</b> (<b>Persero</b>) PT. Pelayaran Nasional Indonesia PENGALIHAN PEMILIKAN DAN PENGUASAAN MODAL NEGARA ... DALAM PERUSAHAAN <b>PERSEROAN</b> <b>TERBATAS</b> PELITA INDONESIA DJAYA CORPORATION KEPADA PERUSAHAAN <b>PERSEROAN</b> (<b>PERSERO</b>) PT. PELAYARAN NASIONAL INDONESIA
,/akn/id/act/pp/1981/2,Peraturan Pemerintah Nomor 2 Tahun 1981 tentang Pemberian Tambahan Kelonggaran Perpajakan Dalam Rangka Penanaman Modal Dalam Negeri Dan  Penanaman Modal Asing,2,1981,berlaku,,PP,,search:penanaman modal,0.615527,Pemerintah Nomor No 2 Tahun 1981 Peraturan Pemerintah Nomor 2 Tahun 1981 tentang Pemberian Tambahan Kelonggaran Perpajakan Dalam Rangka <b>Penanaman</b> <b>Modal</b> Dalam Negeri Dan  <b>Penanaman</b> <b>Modal</b> Asing PEMBERIAN TAMBAHAN KELONGGARAN PERPAJAKAN DALAM RANGKA <b>PENANAMAN</b> <b>MODAL</b> DALAM NEGERI DAN <b>PENANAMAN</b> <b>MODAL</b>
,/akn/id/act/pp/1977/3,Peraturan Pemerintah Nomor 3 Tahun 1977 tentang Penyertaan Modal Negara Republik Indonesia Dalam Perseroan Terbatas Pelita Bahari,3,1977,tidak_berlaku,,PP,,search:perseroan terbatas,0.253214,Pemerintah Nomor No 3 Tahun 1977 Peraturan Pemerintah Nomor 3 Tahun 1977 tentang Penyertaan Modal Negara Republik Indonesia Dalam <b>Perseroan</b> <b>Terbatas</b> Pelita Bahari PENYERTAAN MODAL NEGARA REPUBLIK INDONESIA DALAM <b>PERSEROAN</b> <b>TERBATAS</b> PELITA BAHARI
,/akn/id/act/pp/1970/17,"Peraturan Pemerintah Nomor 17 Tahun 1970 tentang Perpanjangan Batas Waktu Penyesuaian Perseroan Terbatas
Sebagaimana Dimaksud Dalam Ayat 2 Pasal 15 Peraturan Pemerintah
No. 12 Tahun 1969 Tentang Perusahaan Perseroan (Persero",17,1970,berlaku,,PP,,search:perseroan terbatas,0.558036,"Peraturan Pemerintah Nomor No 17 Tahun 1970 Peraturan Pemerintah Nomor 17 Tahun 1970 tentang Perpanjangan <b>Batas</b> Waktu Penyesuaian <b>Perseroan</b> <b>Terbatas</b>
Sebagaimana Dimaksud Dalam Ayat 2 Pasal 15 Peraturan Pemerintah
No. 12 Tahun 1969 Tentang Perusahaan <b>Perseroan</b> (<b>Persero</b> PERPANJANGAN <b>BATAS</b> WAKTU ... PENYESUAIAN <b>PERSEROAN</b> <b>TERBATAS</b> SEBAGAIMANA DIMAKSUD DALAM AYAT 2 PASAL 15 PERATURAN PEMERINTAH NO. 12 TAHUN 1969 TENTANG PERUSAHAAN <b>PERSEROAN</b> (<b>PERSERO</b>"
,/akn/id/act/pp/1970/8,"Peraturan Pemerintah Nomor 8 Tahun 1970 tentang Penyertaan Negara Dalam Perseroan Terbatas ""Indonesian Plantations"" (P.T. Indoplant)",8,1970,tidak_berlaku,,PP,,search:perseroan terbatas,0.270901,"Peraturan Pemerintah Nomor No 8 Tahun 1970 Peraturan Pemerintah Nomor 8 Tahun 1970 tentang Penyertaan Negara Dalam <b>Perseroan</b> <b>Terbatas</b> ""Indonesian Plantations"" (P.T. Indoplant) PENYERTAAN NEGARA DALAM <b>PERSEROAN</b> <b>TERBATAS</b> ""INDONESIAN PLANTATIONS"" (P.T. INDOPLANT"
,/akn/id/act/uu/1967/1,Undang-Undang Nomor 1 Tahun 1967 tentang Penanaman Modal Asing,1,1967,berlaku,,UU,,search:penanaman modal,0.338016,Undang-Undang Nomor No 1 Tahun 1967 Undang-Undang Nomor 1 Tahun 1967 tentang <b>Penanaman</b> <b>Modal</b> Asing <b>PENANAMAN</b> <b>MODAL</b> ASING
,/akn/id/act/pp/1966/9,Peraturan Pemerintah Nomor 9 Tahun 1966 tentang Pembubaran Perusahaan Negara Pertambangan Minyak Dan Gas Nasional (P.N. Permigan) Termaksud Dalam Peraturan Pemerintah Nomor 199 Tahun 1961,9,1966,berlaku,,PP,,search:pertambangan,0.0759909,Peraturan Pemerintah Nomor No 9 Tahun 1966 Peraturan Pemerintah Nomor 9 Tahun 1966 tentang Pembubaran Perusahaan Negara <b>Pertambangan</b> Minyak Dan Gas Nasional (P.N. Permigan) Termaksud Dalam Peraturan Pemerintah Nomor 199 Tahun 1961 PEMBUBARAN PERUSAHAAN NEGARA <b>PERTAMBANGAN</b> MINYAK DAN GAS NASIONAL
,/akn/id/act/pp/1962/37,"Peraturan Pemerintah Nomor 37 Tahun 1962 tentang Peleburan P.T. Perusahaan Pembangunan Pertambangan Kedalam
Badan Pimpinan Umum Perusahaan-Perusahaan Tambang Umum Negara",37,1962,berlaku,,PP,,search:pertambangan,0.0865452,"Peraturan Pemerintah Nomor No 37 Tahun 1962 Peraturan Pemerintah Nomor 37 Tahun 1962 tentang Peleburan P.T. Perusahaan Pembangunan <b>Pertambangan</b> Kedalam
Badan Pimpinan Umum Perusahaan-Perusahaan <b>Tambang</b> Umum Negara PELEBURAN P.T. PERUSAHAAN PEMBANGUNAN <b>PERTAMBANGAN</b> KEDALAM BADAN PIMPINAN UMUM PERUSAHAAN-PERUSAHAAN <b>TAMBANG</b>"
,/akn/id/act/pp/1961/198,Peraturan Pemerintah Nomor 198 Tahun 1961 tentang Pendirian Perusahaan Negara Pertambangan Minyak Nasional,198,1961,tidak_berlaku,,PP,,search:pertambangan,0.0759909,Peraturan Pemerintah Nomor No 198 Tahun 1961 Peraturan Pemerintah Nomor 198 Tahun 1961 tentang Pendirian Perusahaan Negara <b>Pertambangan</b> Minyak Nasional PENDIRIAN PERUSAHAAN NEGARA <b>PERTAMBANGAN</b> MINYAK NASIONAL
,/akn/id/act/pp/1961/199,Peraturan Pemerintah Nomor 199 Tahun 1961 tentang Pendirian Perusahaan Negara Pertambangan Minyak  Dan Gas Nasional,199,1961,tidak_berlaku,,PP,,search:pertambangan,0.0759909,Peraturan Pemerintah Nomor No 199 Tahun 1961 Peraturan Pemerintah Nomor 199 Tahun 1961 tentang Pendirian Perusahaan Negara <b>Pertambangan</b> Minyak  Dan Gas Nasional PENDIRIAN PERUSAHAAN NEGARA <b>PERTAMBANGAN</b> MINYAK DAN GAS NASIONAL
,/akn/id/act/uu/1958/78,Undang-Undang Nomor 78 Tahun 1958 tentang Penanaman Modal Asing,78,1958,berlaku,,UU,,search:penanaman modal,0.338016,Undang-Undang Nomor No 78 Tahun 1958 Undang-Undang Nomor 78 Tahun 1958 tentang <b>Penanaman</b> <b>Modal</b> Asing <b>PENANAMAN</b> <b>MODAL</b> ASING
,/akn/id/act/keppres/1950/171,Keputusan Presiden Nomor 171 Tahun 1950 tentang Pengangkatan Mr. Dr. Kusumah Atmadja Menjadi Anggota Mahkamah Arbitrase Uni,171,1950,berlaku,,KEPPRES,,search:arbitrase,0.0759909,Tahun 1950 Keputusan Presiden Nomor 171 Tahun 1950 tentang Pengangkatan Mr. Dr. Kusumah Atmadja Menjadi Anggota Mahkamah <b>Arbitrase</b> Uni PENGANGKATAN MR. DR. KUSUMAH ATMADJA MENJADI ANGGOTA MAHKAMAH <b>ARBITRASE</b>
,/akn/id/act/keppres/1950/172,Keputusan Presiden Nomor 172 Tahun 1950 tentang Pengangkatan Mr. Wiryono Prodjodikoro Sebagai Anggota Mahkamah Arbitrase Uni,172,1950,berlaku,,KEPPRES,,search:arbitrase,0.0759909,Nomor No 172 Tahun 1950 Keputusan Presiden Nomor 172 Tahun 1950 tentang Pengangkatan Mr. Wiryono Prodjodikoro Sebagai Anggota Mahkamah <b>Arbitrase</b> Uni PENGANGKATAN MR. WIRYONO PRODJODIKORO SEBAGAI ANGGOTA MAHKAMAH <b>ARBITRASE</b>
,/akn/id/act/keppres/1950/173,Keputusan Presiden Nomor 173 Tahun 1950 tentang Mengangkat Mr. Alexander Andries Maramis Sebagai Anggota Mahkamah Arbitrase Uni,173,1950,berlaku,,KEPPRES,,search:arbitrase,0.0759909,Tahun 1950 Keputusan Presiden Nomor 173 Tahun 1950 tentang Mengangkat Mr. Alexander Andries Maramis Sebagai Anggota Mahkamah <b>Arbitrase</b> Uni MENGANGKAT MR. ALEXANDER ANDRIES MARAMIS SEBAGAI ANGGOTA MAHKAMAH <b>ARBITRASE</b>
,/akn/id/act/pp/1947/12,Peraturan Pemerintah Nomor 12 Tahun 1947 tentang Pembentukan Badan Exploitasi Tambang Negara sebagai Badan Pemerintahan Sentral yang Mengurus dan Mengatur Exploitasi Pertambangan.,12,1947,berlaku,,PP,,search:pertambangan,0.0827456,Peraturan Pemerintah Nomor No 12 Tahun 1947 Peraturan Pemerintah Nomor 12 Tahun 1947 tentang Pembentukan Badan Exploitasi <b>Tambang</b> Negara sebagai Badan Pemerintahan Sentral yang Mengurus dan Mengatur Exploitasi <b>Pertambangan</b>. PERATURAN BADAN EXPLOITASI <b>TAMBANG</b> NEGARA
